asset_id,name,value_raw,unit_raw,value_norm,unit_norm,confidence,source,te_reason
4168550e-da94-5445-a57f-b0582c648ebe,Manufacturer,Revit,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Type Mark,49,,49.0,,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Type Name,1810x1210mm,,1210.0,mm,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Mark,2,,2.0,,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Material Frame,Window Frame,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Material Glass,Glass,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Material Trim,Window Frame,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Category,Windows,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Default Head Height,2110.0,,2110.0,m,1.0,ifc,assume_m
4168550e-da94-5445-a57f-b0582c648ebe,Family Name,Windows_Sgl_Plain,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Host Id,Basic Wall: Wall-Ext_102Bwk-75Ins-100LBlk-12P,,75.0,in,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Family,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Family and Type,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Type,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Type Id,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Head Height,2110.0,,2110.0,m,1.0,ifc,assume_m
4168550e-da94-5445-a57f-b0582c648ebe,IsExternal,True,,1.0,,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,Reference,1810x1210mm,,1210.0,mm,1.0,ifc,noop
4168550e-da94-5445-a57f-b0582c648ebe,ThermalTransmittance,5.5617,,5.5617,W/(m²·K),1.0,ifc,assume_W_per_m2K
4168550e-da94-5445-a57f-b0582c648ebe,Level,Level: Ground Floor,,,,1.0,ifc,no_value
4168550e-da94-5445-a57f-b0582c648ebe,Sill Height,899.999999999998,,899.999999999998,m,1.0,ifc,assume_m
4168550e-da94-5445-a57f-b0582c648ebe,Phase Created,New Construction,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Analytic Construction,Large single-glazed windows,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Heat Transfer Coefficient (U),5.5617,,5.5617,W/(m²·K),1.0,ifc,assume_W_per_m2K
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Solar Heat Gain Coefficient,0.86,,0.86,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Thermal Resistance (R),0.179801139939227,,0.179801139939227,m²·K/W,1.0,ifc,assume_m2K_per_W
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Visual Light Transmittance,0.9,,0.9,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Wall Closure,By host,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Wrap Layers (Ext) from Ext,102.5,,102.5,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Wrap Layers (Int) from Ext,177.5,,177.5,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Cavity Closer Depth,85.0,,85.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Cavity Closer Offset from Ext,102.5,,102.5,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Cavity Closer Width,50.0,,50.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Cill Depth,87.5,,87.5,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Frame Depth,65.0,,65.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,FrameOffset - External,50.0,,50.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Glazing Thickness,24.0,,24.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Height,1210.0,,1210.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Rough Height,1210.0,,1210.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Rough Width,1810.0,,1810.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Width,1810.0,,1810.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Window Board Extension,25.0,,25.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Window Board Projection,25.0,,25.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Area,3.5348570571731,,3.5348570571731,m²,1.0,ifc,assume_m2
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Volume,0.0884818750215249,,0.0884818750215249,m³,1.0,ifc,assume_m3
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Vis - Cavity Closers,True,,1.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Assembly Code,,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Assembly Description,,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,OmniClass Number,,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,OmniClass Title,,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Keynote,L10,,10.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Manufacturer,Revit,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Type Mark,49,,49.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Type Name,1810x1210mm,,1210.0,mm,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Mark,3,,3.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Material Frame,Window Frame,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Material Glass,Glass,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Material Trim,Window Frame,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Category,Windows,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Default Head Height,2110.0,,2110.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Family Name,Windows_Sgl_Plain,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Host Id,Basic Wall: Wall-Ext_102Bwk-75Ins-100LBlk-12P,,75.0,in,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Family,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Family and Type,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Type,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Type Id,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Head Height,2110.0,,2110.0,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,IsExternal,True,,1.0,,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Reference,1810x1210mm,,1210.0,mm,1.0,ifc,noop
270c2cd2-5038-5ec2-807a-776d9ea8a88b,ThermalTransmittance,5.5617,,5.5617,W/(m²·K),1.0,ifc,assume_W_per_m2K
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Level,Level: Ground Floor,,,,1.0,ifc,no_value
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Sill Height,899.999999999998,,899.999999999998,m,1.0,ifc,assume_m
270c2cd2-5038-5ec2-807a-776d9ea8a88b,Phase Created,New Construction,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Analytic Construction,Large single-glazed windows,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Heat Transfer Coefficient (U),5.5617,,5.5617,W/(m²·K),1.0,ifc,assume_W_per_m2K
d7eb02ad-0055-5368-886d-94246e88b167,Solar Heat Gain Coefficient,0.86,,0.86,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Thermal Resistance (R),0.179801139939227,,0.179801139939227,m²·K/W,1.0,ifc,assume_m2K_per_W
d7eb02ad-0055-5368-886d-94246e88b167,Visual Light Transmittance,0.9,,0.9,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Wall Closure,By host,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Wrap Layers (Ext) from Ext,102.5,,102.5,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Wrap Layers (Int) from Ext,177.5,,177.5,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Cavity Closer Depth,85.0,,85.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Cavity Closer Offset from Ext,102.5,,102.5,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Cavity Closer Width,50.0,,50.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Cill Depth,87.5,,87.5,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Frame Depth,65.0,,65.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,FrameOffset - External,50.0,,50.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Glazing Thickness,24.0,,24.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Height,1210.0,,1210.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Rough Height,1210.0,,1210.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Rough Width,1810.0,,1810.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Width,1810.0,,1810.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Window Board Extension,25.0,,25.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Window Board Projection,25.0,,25.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Area,3.5348570571731,,3.5348570571731,m²,1.0,ifc,assume_m2
d7eb02ad-0055-5368-886d-94246e88b167,Volume,0.0884818750215249,,0.0884818750215249,m³,1.0,ifc,assume_m3
d7eb02ad-0055-5368-886d-94246e88b167,Vis - Cavity Closers,True,,1.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Assembly Code,,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Assembly Description,,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,OmniClass Number,,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,OmniClass Title,,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Keynote,L10,,10.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Manufacturer,Revit,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Type Mark,49,,49.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Type Name,1810x1210mm,,1210.0,mm,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Mark,4,,4.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Material Frame,Window Frame,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Material Glass,Glass,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Material Trim,Window Frame,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Category,Windows,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Default Head Height,2110.0,,2110.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Family Name,Windows_Sgl_Plain,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Host Id,Basic Wall: Wall-Ext_102Bwk-75Ins-100LBlk-12P,,75.0,in,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Family,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Family and Type,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Type,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Type Id,Windows_Sgl_Plain: 1810x1210mm,,1210.0,mm,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Head Height,2110.0,,2110.0,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,IsExternal,True,,1.0,,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,Reference,1810x1210mm,,1210.0,mm,1.0,ifc,noop
d7eb02ad-0055-5368-886d-94246e88b167,ThermalTransmittance,5.5617,,5.5617,W/(m²·K),1.0,ifc,assume_W_per_m2K
d7eb02ad-0055-5368-886d-94246e88b167,Level,Level: Ground Floor,,,,1.0,ifc,no_value
d7eb02ad-0055-5368-886d-94246e88b167,Sill Height,899.999999999998,,899.999999999998,m,1.0,ifc,assume_m
d7eb02ad-0055-5368-886d-94246e88b167,Phase Created,New Construction,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Function,Exterior,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Automatically Embed,False,,0.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Join Condition,Horizontal Grid Continuous,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Adjust for Mullion Size,False,,0.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Layout,Minimum Spacing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Spacing,1500.0,,1500.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Angle,0.0,,0.0,deg,1.0,ifc,assume_deg
dde837d0-8481-5b8c-8c0a-c48e511e7153,Offset,0.0,,0.0,m,1.0,ifc,assume_m
dde837d0-8481-5b8c-8c0a-c48e511e7153,Justification,Beginning,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Number,2,,2.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Border 1 Type,Rectangular Mullion: 30mm_Square,,30.0,mm,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Border 2 Type,Rectangular Mullion: 30mm_Square,,30.0,mm,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Interior Type,Rectangular Mullion: 30mm_Square,,30.0,mm,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Assembly Code,,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Assembly Description,,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Keynote,H11,,11.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Type Name,Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Category,Walls,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Family Name,Curtain Wall,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Family,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Family and Type,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Type,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Type Id,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,IsExternal,True,,1.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Reference,Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Base Offset,0.0,,0.0,m,1.0,ifc,assume_m
dde837d0-8481-5b8c-8c0a-c48e511e7153,Base Constraint,Level: Ground Floor,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Base is Attached,False,,0.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Related to Mass,False,,0.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Room Bounding,True,,1.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Top is Attached,True,,1.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Top Offset,0.0,,0.0,m,1.0,ifc,assume_m
dde837d0-8481-5b8c-8c0a-c48e511e7153,Unconnected Height,8000.0,,8000.0,m,1.0,ifc,assume_m
dde837d0-8481-5b8c-8c0a-c48e511e7153,Area,17.6059165511931,,17.6059165511931,m²,1.0,ifc,assume_m2
dde837d0-8481-5b8c-8c0a-c48e511e7153,Length,5800.00000000002,,5800.00000000002,m,1.0,ifc,assume_m
dde837d0-8481-5b8c-8c0a-c48e511e7153,Phase Created,New Construction,,,,1.0,ifc,no_value
dde837d0-8481-5b8c-8c0a-c48e511e7153,Enable Analytical Model,False,,0.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Structural,False,,0.0,,1.0,ifc,noop
dde837d0-8481-5b8c-8c0a-c48e511e7153,Structural Usage,Non-bearing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Function,Exterior,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Automatically Embed,False,,0.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Join Condition,Horizontal Grid Continuous,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Adjust for Mullion Size,False,,0.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Layout,Minimum Spacing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Spacing,1500.0,,1500.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Angle,0.0,,0.0,deg,1.0,ifc,assume_deg
d987b7f6-7204-5f23-8286-f74408d6e57a,Offset,0.0,,0.0,m,1.0,ifc,assume_m
d987b7f6-7204-5f23-8286-f74408d6e57a,Justification,Beginning,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Number,2,,2.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Border 1 Type,Rectangular Mullion: 30mm_Square,,30.0,mm,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Border 2 Type,Rectangular Mullion: 30mm_Square,,30.0,mm,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Interior Type,Rectangular Mullion: 30mm_Square,,30.0,mm,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Assembly Code,,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Assembly Description,,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Keynote,H11,,11.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Type Name,Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Category,Walls,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Family Name,Curtain Wall,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Family,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Family and Type,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Type,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Type Id,Curtain Wall: Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,IsExternal,True,,1.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Reference,Curtain_Wall-Exterior_Glazing,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Base Offset,0.0,,0.0,m,1.0,ifc,assume_m
d987b7f6-7204-5f23-8286-f74408d6e57a,Base Constraint,Level: Ground Floor,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Base is Attached,False,,0.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Related to Mass,False,,0.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Room Bounding,True,,1.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Top is Attached,True,,1.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Top Offset,0.0,,0.0,m,1.0,ifc,assume_m
d987b7f6-7204-5f23-8286-f74408d6e57a,Unconnected Height,8000.0,,8000.0,m,1.0,ifc,assume_m
d987b7f6-7204-5f23-8286-f74408d6e57a,Area,13.4814321478671,,13.4814321478671,m²,1.0,ifc,assume_m2
d987b7f6-7204-5f23-8286-f74408d6e57a,Length,4900.0,,4900.0,m,1.0,ifc,assume_m
d987b7f6-7204-5f23-8286-f74408d6e57a,Phase Created,New Construction,,,,1.0,ifc,no_value
d987b7f6-7204-5f23-8286-f74408d6e57a,Enable Analytical Model,False,,0.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Structural,False,,0.0,,1.0,ifc,noop
d987b7f6-7204-5f23-8286-f74408d6e57a,Structural Usage,Non-bearing,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,IsExternal,False,,0.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,LoadBearing,True,,1.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,PitchAngle,0.0,,0.0,deg,1.0,ifc,assume_deg
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Reference,Simple floor,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,ThermalTransmittance,6.33939393939394,,6.33939393939394,W/(m²·K),1.0,ifc,assume_W_per_m2K
038c301d-7e78-5a5f-bcb6-49b1aee746d4,GrossArea,80.2628625000001,,80.2628625000001,m²,1.0,ifc,assume_m2
038c301d-7e78-5a5f-bcb6-49b1aee746d4,GrossVolume,13243.3723125,,13243.3723125,m³,1.0,ifc,assume_m3
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Perimeter,39470.0,,39470.0,m,1.0,ifc,assume_m
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Width,165.0,,165.0,m,1.0,ifc,assume_m
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Related to Mass,False,,0.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Room Bounding,True,,1.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Height Offset From Level,0.0,,0.0,m,1.0,ifc,assume_m
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Level,Level: Roof,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Area,80.2628625000001,,80.2628625000001,m²,1.0,ifc,assume_m2
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Thickness,165.0,,165.0,m,1.0,ifc,assume_m
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Volume,13.2433723125,,13.2433723125,m³,1.0,ifc,assume_m3
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Category,Floors,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Family,Floor: Simple floor,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Family and Type,Floor: Simple floor,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Type,Floor: Simple floor,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Type Id,Floor: Simple floor,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Family Name,Floor,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Phase Created,New Construction,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Enable Analytical Model,False,,0.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Structural,False,,0.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Roughness,3,,3.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Absorptance,0.7,,0.7,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Heat Transfer Coefficient (U),6.33939393939394,,6.33939393939394,W/(m²·K),1.0,ifc,assume_W_per_m2K
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Thermal mass,249331.5,,249331.5,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Thermal Resistance (R),0.15774378585086,,0.15774378585086,m²·K/W,1.0,ifc,assume_m2K_per_W
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Function,Interior,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Default Thickness,165.0,,165.0,m,1.0,ifc,assume_m
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Coarse Scale Fill Pattern,Solid fill,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Coarse Scale Fill Color,0,,0.0,,1.0,ifc,noop
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Assembly Code,,,,,1.0,ifc,no_value
038c301d-7e78-5a5f-bcb6-49b1aee746d4,Assembly Description,,,,,1.0,ifc,no_value
